,playerID,yearID,nameLast,nameFirst,OPS,RBI/AB,DPH,FBH,BCA,R,BA,BABIP,bpcsum,name,bpcn
359,dudalu01,2018,Duda,Lucas,0.7310344254668705,0.1524390243902439,1.375,0.0,0.6140350877192983,35,0.24085365853658536,0.3023255813953488,1.4975085375764126,"Lucas,Duda",-0.08142004266668312
190,canoro01,2014,Cano,Robinson,0.8357363998230871,0.13781512605042018,1.0151515151515151,0.14285714285714285,0.38011695906432746,77,0.3142857142857143,0.33527131782945735,1.4965256277949774,"Robinson,Cano",0.050315587995714894
1030,pillake01,2014,Pillar,Kevin,0.6916336913510458,0.0603448275862069,0.1891891891891892,0.1935483870967742,0.5507246376811594,19,0.2672413793103448,0.3333333333333333,1.4962515437151862,"Kevin,Pillar",0.05004150391592366
1395,walkene01,2014,Walker,Neil,0.8089021381578947,0.1484375,0.6153846153846154,0.17777777777777778,0.36033519553072624,74,0.271484375,0.2878411910669975,1.4954526114663986,"Neil,Walker",0.04924257166713608
1407,wongko01,2016,Wong,Kolten,0.6815023939536078,0.07348242811501597,0.8518518518518519,0.10256410256410256,0.6370967741935484,39,0.23961661341853036,0.2681992337164751,1.4946456988262746,"Kolten,Wong",-0.20274467821571251
440,freemfr01,2014,Freeman,Freddie,0.8468782285762153,0.128500823723229,0.4666666666666667,0.1414141414141414,0.3776041666666667,93,0.2883031301482702,0.3512304250559284,1.4943973603802525,"Freddie,Freeman",0.048187320580989956
297,darnatr01,2016,d'Arnaud,Travis,0.629278506412307,0.05976095617529881,0.85,0.08823529411764706,0.7157894736842105,27,0.24701195219123506,0.29292929292929293,1.4930642303894635,"Travis,d'Arnaud",-0.2043261466525237
222,castrst01,2016,Castro,Starlin,0.7337681740956707,0.12131715771230503,1.5862068965517242,0.11428571428571428,0.5231788079470199,63,0.2703639514731369,0.3047404063205418,1.49254985404071,"Starlin,Castro",-0.2048405230012771
869,mccanja02,2018,McCann,James,0.5807757547184316,0.09133489461358314,1.3571428571428572,0.18181818181818182,0.6382978723404256,31,0.22014051522248243,0.2819672131147541,1.492226703490622,"James,McCann",-0.08670187675247365
456,garciav01,2015,Garcia,Avisail,0.6747644823425696,0.10669077757685352,0.37404580152671757,0.17010309278350516,0.5401574803149606,66,0.25678119349005424,0.3200992555831266,1.491715833017889,"Avisail,Garcia",-0.20392862928213118
1154,rojasmi02,2018,Rojas,Miguel,0.6434543325526932,0.10860655737704918,1.4634146341463414,0.17073170731707318,0.5684931506849316,44,0.2520491803278688,0.27184466019417475,1.4912857479317472,"Miguel,Rojas",-0.0876428323113485
76,baezja01,2015,Baez,Javier,0.7328947368421053,0.05263157894736842,0.17391304347826086,0.15714285714285714,0.5485436893203883,4,0.2894736842105263,0.4117647058823529,1.491212862252719,"Javier,Baez",-0.2044316000473012
1220,seageky01,2014,Seager,Kyle,0.7880810859916423,0.16271186440677965,0.5393258426966292,0.16216216216216217,0.3781869688385269,71,0.2677966101694915,0.29555555555555557,1.491142081399111,"Kyle,Seager",0.04493204159984843
452,galvifr01,2016,Galvis,Freddy,0.6733232520903754,0.11472602739726027,1.5263157894736843,0.22727272727272727,0.47540983606557374,61,0.24143835616438356,0.2800925925925926,1.4907318428259364,"Freddy,Galvis",-0.20665853421605074
1007,perezsa02,2016,Perez,Salvador,0.7252889782072661,0.1245136186770428,1.2413793103448276,0.08695652173913043,0.553030303030303,57,0.24708171206225682,0.28,1.4897894216537424,"Salvador,Perez",-0.20760095538824475
145,braunry02,2014,Braun,Ryan,0.776968119713728,0.15283018867924528,0.6557377049180327,0.20224719101123595,0.3562874251497006,68,0.2660377358490566,0.30423940149625933,1.4883329245539099,"Ryan,Braun",0.042122884754647316
672,iannech01,2016,Iannetta,Chris,0.6314841824674344,0.08135593220338982,5.5,0.0,0.7741935483870968,23,0.21016949152542372,0.26570048309178745,1.487033663057921,"Chris,Iannetta",-0.21035671398406608
1219,schoojo01,2018,Schoop,Jonathan,0.6824904862579282,0.12896405919661733,1.4782608695652173,0.13793103448275862,0.5357142857142857,61,0.23255813953488372,0.26099706744868034,1.48509986565159,"Jonathan,Schoop",-0.09382871459150577
684,jacksau01,2018,Jackson,Austin,0.6243150816522575,0.09221902017291066,0.4791666666666667,0.09259259259259259,0.673202614379085,29,0.24495677233429394,0.3867924528301887,1.4823293087968457,"Austin,Jackson",-0.09659927144625002
510,gomezca01,2014,Gomez,Carlos,0.8334949956920142,0.12717770034843207,0.8846153846153846,0.14754098360655737,0.37218045112781956,95,0.28397212543554007,0.3389830508474576,1.4803941307748232,"Carlos,Gomez",0.03418409097556063
610,hechaad01,2014,Hechavarria,Adeiny,0.6639004013325289,0.06343283582089553,0.9122807017543859,0.1875,0.5625,53,0.27611940298507465,0.3230769230769231,1.4773332371534245,"Adeiny,Hechavarria",0.031123197354161913
650,hollima01,2014,Holliday,Matt,0.8110813931013587,0.156794425087108,1.02,0.15037593984962405,0.35858585858585856,83,0.27177700348432055,0.2982456140350877,1.4768376166239494,"Matt,Holliday",0.030627576824686864
555,grandya01,2014,Grandal,Yasmani,0.7278442737304729,0.129973474801061,0.23529411764705882,0.24,0.37857142857142856,47,0.22546419098143236,0.2766798418972332,1.4763891771029625,"Yasmani,Grandal",0.03017913730369992
185,calhoko01,2014,Calhoun,Kole,0.7755379044947015,0.11764705882352941,0.5087719298245614,0.2558139534883721,0.3236914600550964,90,0.2718052738336714,0.31283422459893045,1.4726903768616995,"Kole,Calhoun",0.02648033706243691
655,holtbr01,2014,Holt,Brock,0.7114418077132392,0.0645879732739421,1.0217391304347827,0.06818181818181818,0.6284153005464481,68,0.2806236080178174,0.3485714285714286,1.4726268997154475,"Brock,Holt",0.02641685991618492
980,pencehu01,2014,Pence,Hunter,0.776536288570187,0.11384615384615385,0.7619047619047619,0.21052631578947367,0.3714555765595463,106,0.27692307692307694,0.31809145129224653,1.472364334765361,"Hunter,Pence",0.026154294966098446
1188,sandopa01,2017,Sandoval,Pablo,0.632028341705761,0.12355212355212356,0.9714285714285714,0.18181818181818182,0.5348837209302325,27,0.22007722007722008,0.24,1.472282368006299,"Pablo,Sandoval",-0.2518474403276081
5,adamsma01,2014,Adams,Matt,0.7787975099510955,0.12903225806451613,0.7682926829268293,0.21686746987951808,0.345,55,0.2884250474383302,0.33827160493827163,1.4696972378951296,"Matt,Adams",0.02348719809586708
451,galvifr01,2015,Galvis,Freddy,0.6454839058241586,0.08944543828264759,0.3583815028901734,0.17647058823529413,0.5571895424836601,63,0.2629695885509839,0.3090507726269316,1.4685894748257606,"Freddy,Galvis",-0.22705498747425956
364,duvalad01,2018,Duvall,Adam,0.6385880171740828,0.15885416666666666,1.5333333333333334,0.2,0.47058823529411764,48,0.1953125,0.23715415019762845,1.468030419134867,"Adam,Duvall",-0.1108981611082287
130,bourju01,2014,Bour,Justin,0.726310647997395,0.14864864864864866,0.3157894736842105,0.21739130434782608,0.375,10,0.28378378378378377,0.37037037037037035,1.4673506009938697,"Justin,Bour",0.021140561194607166
704,joycema01,2018,Joyce,Matthew,0.6751059844227546,0.07246376811594203,1.9230769230769231,0.0,0.717948717948718,34,0.20772946859903382,0.24161073825503357,1.4655184704874147,"Matthew,Joyce",-0.113410109755681
216,castrja01,2015,Castro,Jason,0.6476518298714145,0.09198813056379822,0.29464285714285715,0.05952380952380952,0.6629526462395543,38,0.21068249258160238,0.2803738317757009,1.4621164161985765,"Jason,Castro",-0.23352804610144373
591,hamilbi02,2015,Hamilton,Billy,0.5629922548270971,0.06796116504854369,0.5,0.17142857142857143,0.6563573883161512,56,0.22572815533980584,0.26409495548961426,1.4587393796203636,"Billy,Hamilton",-0.2369050826796566
481,gennesc01,2015,Gennett,Scooter,0.6754509803921569,0.07733333333333334,0.32989690721649484,0.17094017094017094,0.5343680709534369,42,0.264,0.3089700996677741,1.458092555619098,"Scooter,Gennett",-0.2375519066809222
593,hamilbi02,2017,Hamilton,Billy,0.6344146037165933,0.06529209621993128,2.142857142857143,0.10256410256410256,0.6551724137931034,85,0.24742268041237114,0.3131991051454139,1.4574432162937305,"Billy,Hamilton",-0.26668659204017664
689,jayjo02,2018,Jay,Jon,0.6777132928569796,0.07590132827324478,0.9302325581395349,0.11764705882352941,0.5813953488372093,74,0.2675521821631879,0.3194444444444444,1.4526570287909633,"Jon,Jay",-0.12627155145213242
1181,sanchca01,2015,Sanchez,Carlos,0.5945940911292427,0.07969151670951156,0.26282051282051283,0.1566265060240964,0.6210720887245841,40,0.2236503856041131,0.26973684210526316,1.4519842025874348,"Carlos,Sanchez",-0.24366025971258543
860,mccanbr01,2014,McCann,Brian,0.6923059592204573,0.15151515151515152,0.5454545454545454,0.23529411764705882,0.3716216216216216,57,0.23232323232323232,0.23057644110275688,1.4507368500042892,"Brian,McCann",0.0045268102050266545
997,perezhe01,2016,Perez,Hernan,0.7303255501194148,0.13861386138613863,0.5789473684210527,0.10714285714285714,0.4742857142857143,50,0.2722772277227723,0.3222591362126246,1.4503679829341247,"Hernan,Perez",-0.24702239410786242
230,cervefr01,2014,Cervelli,Francisco,0.8018772196854389,0.08904109589041095,0.21052631578947367,0.16666666666666666,0.39090909090909093,18,0.3013698630136986,0.4077669902912621,1.4484940731516074,"Francisco,Cervelli",0.0022840333523448386
1226,segurje01,2015,Segura,Jean,0.6162650602409638,0.08928571428571429,0.47058823529411764,0.16774193548387098,0.5741444866920152,57,0.2571428571428571,0.2980561555075594,1.4474371967025643,"Jean,Segura",-0.24820726559745587
1335,taylomi02,2014,Taylor,Michael,0.6380441264162194,0.1282051282051282,0.05555555555555555,0.3,0.3804347826086957,5,0.20512820512820512,0.3333333333333333,1.4466840372300434,"Michael,Taylor",0.0004739974307808037
804,maldoma01,2018,Maldonado,Martin,0.6273258373014285,0.11796246648793565,1.2,0.15789473684210525,0.5431034482758621,39,0.225201072386059,0.2798507462686567,1.4462864889073315,"Martin,Maldonado",-0.1326420913357642
1320,suzukku01,2014,Suzuki,Kurt,0.7273648767760815,0.13495575221238937,1.2941176470588236,0.18,0.4025641025641026,37,0.28761061946902655,0.3097560975609756,1.4448847315525732,"Kurt,Suzuki",-0.0013253082466893051
940,odorro01,2014,Odor,Rougned,0.6983913871134475,0.12435233160621761,0.7846153846153846,0.2619047619047619,0.3594890510948905,39,0.25906735751295334,0.29449838187702265,1.4441375317193175,"Rougned,Odor",-0.002072508079945079
1182,sanchca01,2016,Sanchez,Carlos,0.5931677018633541,0.13636363636363635,0.5238095238095238,0.1282051282051282,0.5849056603773585,15,0.2077922077922078,0.25688073394495414,1.4426421268094771,"Carlos,Sanchez",-0.25474825023251
95,beltbr01,2014,Belt,Brandon,0.7549811095645258,0.1261682242990654,0.2537313432835821,0.18181818181818182,0.3780487804878049,30,0.24299065420560748,0.28776978417266186,1.441016296169578,"Brandon,Belt",-0.0051937436296845
699,josepca01,2018,Joseph,Caleb,0.5752350037194833,0.06415094339622641,1.3571428571428572,0.23333333333333334,0.5647058823529412,28,0.2188679245283019,0.28205128205128205,1.4374251628019843,"Caleb,Joseph",-0.1415034174411114
614,hechaad01,2018,Hechavarria,Adeiny,0.6235914597983563,0.10472972972972973,1.0454545454545454,0.14285714285714285,0.5652173913043478,34,0.24662162162162163,0.2803347280334728,1.4363957236895768,"Adeiny,Hechavarria",-0.14253285655351888
1435,zobribe01,2014,Zobrist,Ben,0.7490313206328705,0.0912280701754386,0.48623853211009177,0.234375,0.36086956521739133,83,0.2719298245614035,0.3008298755186722,1.4355039560257006,"Ben,Zobrist",-0.01070608377356197
984,pencehu01,2018,Pence,Hunter,0.5899794097460536,0.10212765957446808,0.48717948717948717,0.125,0.6183206106870229,19,0.225531914893617,0.28160919540229884,1.4354276800075447,"Hunter,Pence",-0.14350090023555095
360,duvalad01,2014,Duvall,Adam,0.5762319871908913,0.0684931506849315,0.8,0.42857142857142855,0.3620689655172414,8,0.1917808219178082,0.22,1.4353655319644927,"Adam,Duvall",-0.010844507834769868
815,martest01,2014,Marte,Starling,0.8084885552775462,0.11313131313131314,0.6571428571428571,0.17142857142857143,0.3420138888888889,73,0.2909090909090909,0.3732193732193732,1.4350623287263196,"Starling,Marte",-0.01114771107294299
700,joycema01,2014,Joyce,Matthew,0.7316595009559672,0.12440191387559808,0.42857142857142855,0.21153846153846154,0.3651452282157676,51,0.2535885167464115,0.31596091205211724,1.4327451045857944,"Matthew,Joyce",-0.013464935213468143
592,hamilbi02,2016,Hamilton,Billy,0.6637783883081625,0.0413625304136253,13.0,0.0,0.7272727272727273,69,0.26034063260340634,0.3291139240506329,1.4324136459945152,"Billy,Hamilton",-0.264976731047472
803,maldoma01,2017,Maldonado,Martin,0.6447562516676988,0.08857808857808858,1.2,0.10344827586206896,0.5929203539823009,43,0.22144522144522144,0.2727272727272727,1.4297029700901573,"Martin,Maldonado",-0.2944268382437498
999,perezhe01,2018,Perez,Hernan,0.6764951110437354,0.09177215189873418,0.9743589743589743,0.13043478260869565,0.5299145299145299,36,0.25316455696202533,0.29957805907172996,1.4286165754656952,"Hernan,Perez",-0.15031200477740048
235,cespeyo01,2014,Cespedes,Yoenis,0.7507751937984497,0.16666666666666666,0.7560975609756098,0.18181818181818182,0.3280757097791798,89,0.26,0.29321663019693656,1.4273357520624779,"Yoenis,Cespedes",-0.01887428773678468
220,castrst01,2014,Castro,Starlin,0.7766915641476274,0.12310606060606061,2.4545454545454546,0.15384615384615385,0.3735632183908046,58,0.2916666666666667,0.33653846153846156,1.4272069969906467,"Starlin,Castro",-0.019003042808615866
314,davisra01,2018,Davis,Rajai,0.558914131690412,0.030612244897959183,1.1111111111111112,0.21428571428571427,0.6226415094339622,33,0.22448979591836735,0.2905405405405405,1.4264536003080477,"Rajai,Davis",-0.152474979935048
635,heywaja01,2014,Heyward,Jason,0.735253860819572,0.1012216404886562,0.4852941176470588,0.20987654320987653,0.38,74,0.2705061082024433,0.3083511777301927,1.4263520445181048,"Jason,Heyward",-0.019857995281157725
305,daviskh01,2014,Davis,Khris,0.7558107828059728,0.1377245508982036,1.0952380952380953,0.14516129032258066,0.3869346733668342,70,0.2435129740518962,0.27548209366391185,1.4256312973935912,"Khris,Davis",-0.02057874240567137
6,adamsma01,2015,Adams,Matt,0.6567127496159755,0.13714285714285715,1.1333333333333333,0.13043478260869565,0.5,14,0.24,0.2846153846153846,1.4242903893675283,"Matt,Adams",-0.2713540729324919
595,harpebr03,2014,Harper,Bryce,0.7676832096474954,0.09090909090909091,0.27350427350427353,0.2222222222222222,0.33974358974358976,41,0.2727272727272727,0.3516949152542373,1.4205581125223983,"Bryce,Harper",-0.025651927276864273
538,gordoal01,2017,Gordon,Alex,0.6082614864127469,0.09453781512605042,0.8208955223880597,0.06666666666666667,0.6502732240437158,52,0.20798319327731093,0.2608695652173913,1.4197391922491798,"Alex,Gordon",-0.3043906160847274
1033,pillake01,2017,Pillar,Kevin,0.7042248180638802,0.07155025553662692,2.4,0.16666666666666666,0.477124183006536,72,0.2555366269165247,0.2797494780793319,1.4195659232737097,"Kevin,Pillar",-0.3045638850601975
885,millebr02,2014,Miller,Brad,0.6532999557052925,0.09809264305177112,0.6923076923076923,0.3076923076923077,0.35984848484848486,47,0.22070844686648503,0.2679245283018868,1.4189333912978563,"Brad,Miller",-0.02727664850140621
946,owingch01,2015,Owings,Chris,0.5865502805736171,0.08349514563106795,0.34234234234234234,0.1342281879194631,0.6132264529058116,59,0.22718446601941747,0.3054054054054054,1.4175000670299598,"Chris,Owings",-0.2781443952700604
724,kiermke01,2018,Kiermaier,Kevin,0.6526737085327612,0.08734939759036145,1.2380952380952381,0.05263157894736842,0.6220472440944882,44,0.21686746987951808,0.2754237288135593,1.4147019291649792,"Kevin,Kiermaier",-0.16422665107811651
205,casteni01,2014,Castellanos,Nick,0.6996957295200692,0.12382739212007504,0.6818181818181818,0.2236842105263158,0.3673740053050398,50,0.2589118198874296,0.3264781491002571,1.4145813374714997,"Nick,Castellanos",-0.031628702327762825
400,florewi01,2014,Flores,Wilmer,0.6640926640926641,0.11196911196911197,0.5555555555555556,0.25,0.3884462151394422,28,0.25096525096525096,0.2645739910313901,1.4145079912012184,"Wilmer,Flores",-0.03170204859804415
1040,plouftr01,2014,Plouffe,Trevor,0.7512556172349987,0.15384615384615385,0.4482758620689655,0.1111111111111111,0.396078431372549,69,0.25769230769230766,0.29850746268656714,1.4122913135648125,"Trevor,Plouffe",-0.033918726234450025
742,lagarju01,2016,Lagares,Juan,0.6815637414228963,0.06338028169014084,5.0,0.0,0.6666666666666666,15,0.23943661971830985,0.2743362831858407,1.4116106897797038,"Juan,Lagares",-0.2857796872622833
1115,reyesjo01,2014,Reyes,Jose,0.7260788793211659,0.08360655737704918,0.72,0.25,0.35,94,0.28688524590163933,0.31203007518796994,1.409685436698215,"Jose,Reyes",-0.03652460310104755
710,kendrho01,2014,Kendrick,Howie,0.7443255790361032,0.12155591572123177,0.8970588235294118,0.18269230769230768,0.36019736842105265,85,0.293354943273906,0.3466135458167331,1.4087711708706954,"Howie,Kendrick",-0.03743886892856718
895,montemi01,2014,Montero,Miguel,0.6987145778556821,0.147239263803681,1.2444444444444445,0.1956521739130435,0.3662551440329218,40,0.24335378323108384,0.2753246753246753,1.4078611596053285,"Miguel,Montero",-0.03834888019393401
480,gennesc01,2014,Gennett,Scooter,0.7538333983612954,0.12272727272727273,0.8625,0.2,0.32887700534759357,55,0.28863636363636364,0.32065217391304346,1.4054376764361616,"Scooter,Gennett",-0.04077236336310097
1260,souzast01,2014,Souza,Steven,0.6220735785953178,0.08695652173913043,0.16666666666666666,0.3,0.39285714285714285,2,0.13043478260869565,0.07142857142857142,1.401887243191591,"Steven,Souza",-0.04432279660767158
1025,phillbr01,2014,Phillips,Brandon,0.6781293823547345,0.11038961038961038,0.6666666666666666,0.25,0.36254980079681276,44,0.2662337662337662,0.2979274611398964,1.4010687935411577,"Brandon,Phillips",-0.045141246258104895
675,inciaen01,2014,Inciarte,Ender,0.6771360990203807,0.0645933014354067,0.6818181818181818,0.3018867924528302,0.3569078947368421,54,0.27751196172248804,0.31024930747922436,1.4005240876454597,"Ender,Inciarte",-0.04568595215380289
1152,rojasmi02,2016,Rojas,Miguel,0.6132038065027756,0.07216494845360824,1.7142857142857142,0.125,0.5869565217391305,27,0.24742268041237114,0.27976190476190477,1.3973252766955144,"Miguel,Rojas",-0.3000651003464727
1090,ramoswi01,2014,Ramos,Wilson,0.6979959545413927,0.1378299120234604,0.39622641509433965,0.22388059701492538,0.33705357142857145,32,0.2668621700879765,0.2898550724637681,1.39676003500835,"Wilson,Ramos",-0.04945000479091255
1375,valbulu01,2014,Valbuena,Luis,0.775805784173985,0.10669456066945607,0.4523809523809524,0.14,0.3732590529247911,68,0.2489539748953975,0.29428571428571426,1.395759397768232,"Luis,Valbuena",-0.050450642031030446
180,cainlo01,2014,Cain,Lorenzo,0.7505350149296657,0.11252653927813164,0.8023255813953488,0.19101123595505617,0.3411330049261084,55,0.30148619957537154,0.37950138504155123,1.3952057950889618,"Lorenzo,Cain",-0.05100424471030074
996,perezhe01,2015,Perez,Hernan,0.5835017739268096,0.07984790874524715,0.38,0.2077922077922078,0.5231316725978647,14,0.24334600760456274,0.3088235294117647,1.3942735630621292,"Hernan,Perez",-0.30137089923789095
1185,sandopa01,2014,Sandoval,Pablo,0.739417397052865,0.12414965986394558,1.1971830985915493,0.19117647058823528,0.33949416342412453,68,0.2789115646258503,0.29959514170040485,1.3942376909291703,"Pablo,Sandoval",-0.05197234887009228
75,baezja01,2014,Baez,Javier,0.5510178977796912,0.09389671361502347,0.12037037037037036,0.16216216216216217,0.5871121718377088,25,0.16901408450704225,0.24770642201834864,1.3941889453945857,"Javier,Baez",-0.05202109440467684
420,fowlede01,2014,Fowler,Dexter,0.7736175115207373,0.08064516129032258,0.37777777777777777,0.1792452830188679,0.3591549295774648,61,0.2764976958525346,0.3510971786833856,1.3926628854073926,"Dexter,Fowler",-0.05354715439186997
990,peralda01,2014,Peralta,David,0.7697327505408933,0.1094224924012158,0.5476190476190477,0.175,0.3375,40,0.2857142857142857,0.3282442748091603,1.3916552429421092,"David,Peralta",-0.054554796857153365
304,davisch02,2018,Davis,Chris,0.5390397000081519,0.10425531914893617,1.5,0.03333333333333333,0.7142857142857143,40,0.16808510638297872,0.23684210526315788,1.3909140667761357,"Chris,Davis",-0.18801451346695996
605,headlch01,2014,Headley,Chase,0.7000240413511238,0.10425531914893617,0.42105263157894735,0.20689655172413793,0.37697160883280756,55,0.2425531914893617,0.3005952380952381,1.3881475210570056,"Chase,Headley",-0.058062518742256986
660,hosmeer01,2014,Hosmer,Eric,0.7157130344078128,0.11530815109343936,0.543859649122807,0.2,0.35625,54,0.27037773359840955,0.31203931203931207,1.387271185501252,"Eric,Hosmer",-0.05893885429801049
270,crawfbr01,2014,Crawford,Brandon,0.7128454530299846,0.14052953156822812,0.5222222222222223,0.17721518987341772,0.35432098765432096,54,0.24643584521384929,0.30662983425414364,1.3849111621259513,"Brandon,Crawford",-0.061298877673311214
685,jayjo02,2014,Jay,Jon,0.7497669816969981,0.11138014527845036,0.671875,0.14814814814814814,0.375,52,0.3026634382566586,0.3630952380952381,1.3842952751235966,"Jon,Jay",-0.06191476467566592
785,lowrije01,2014,Lowrie,Jed,0.6755036591223758,0.099601593625498,1.2272727272727273,0.22448979591836735,0.3808139534883721,59,0.24900398406374502,0.28132387706855794,1.3804090021546132,"Jed,Lowrie",-0.0658010376446494
807,marisja01,2016,Marisnick,Jake,0.5883394431896856,0.07317073170731707,0.8333333333333334,0.13157894736842105,0.5864661654135338,40,0.20905923344947736,0.275,1.3795552876789574,"Jake,Marisnick",-0.31783508936302973
195,carpema01,2014,Carpenter,Matt,0.7496131125717613,0.09915966386554621,0.4489795918367347,0.14173228346456693,0.3890063424947146,99,0.2722689075630252,0.31752577319587627,1.379511402396589,"Matt,Carpenter",-0.06669863740267346
604,harrijo05,2018,Harrison,Josh,0.6563828457114278,0.10755813953488372,2.3076923076923075,0.1,0.5121951219512195,41,0.25,0.2857142857142857,1.376136107197531,"Josh,Harrison",-0.20279247304556458
530,gonzama01,2014,Gonzalez,Marwin,0.7267973856209151,0.08070175438596491,0.3877551020408163,0.21951219512195122,0.3482142857142857,33,0.2771929824561403,0.33031674208144796,1.3752256208431168,"Marwin,Gonzalez",-0.07098441895614571
1235,simmoan01,2014,Simmons,Andrelton,0.6171957671957672,0.08518518518518518,0.8035714285714286,0.28,0.3920704845814978,44,0.24444444444444444,0.2631578947368421,1.37445143696245,"Andrelton,Simmons",-0.07175860283681246
575,grossro01,2014,Grossman,Robbie,0.6698488464598249,0.10277777777777777,0.3103448275862069,0.22666666666666666,0.3727810650887574,42,0.23333333333333334,0.3107569721115538,1.3720743559930266,"Robbie,Grossman",-0.07413568380623592
495,goinsry01,2014,Goins,Ryan,0.4792743817768192,0.08287292817679558,0.4222222222222222,0.25,0.559322033898305,14,0.1878453038674033,0.23741007194244604,1.3714693438519197,"Ryan,Goins",-0.0747406959473429
445,freesda01,2014,Freese,David,0.704056217754848,0.11904761904761904,0.4605263157894737,0.18,0.36594202898550726,53,0.2597402597402597,0.3303303303303303,1.3690458657879743,"David,Freese",-0.07716417401128828
300,davisch02,2014,Davis,Chris,0.7040627650551314,0.16,0.7014925373134329,0.14634146341463414,0.3574561403508772,65,0.19555555555555557,0.2421875,1.3678603688206428,"Chris,Davis",-0.07834967097861978
920,murphda08,2014,Murphy,Daniel,0.7344602646929687,0.09563758389261745,1.8974358974358974,0.18421052631578946,0.35185185185185186,79,0.28859060402684567,0.3221343873517787,1.3661602267532273,"Daniel,Murphy",-0.0800498130460352
955,panikjo01,2014,Panik,Joe,0.7106870824342943,0.06691449814126393,0.2823529411764706,0.21052631578947367,0.3779956427015251,31,0.3048327137546468,0.3432203389830508,1.3661235390665571,"Joe,Panik",-0.0800865007327054
245,chiselo01,2014,Chisenhall,Lonnie,0.7695812729808545,0.12343096234309624,0.96,0.1267605633802817,0.3451492537313433,62,0.2803347280334728,0.32791327913279134,1.3649220524355758,"Lonnie,Chisenhall",-0.0812879873636867
810,markani01,2014,Markakis,Nick,0.7285463560177263,0.0778816199376947,0.9910714285714286,0.17525773195876287,0.38082901554404147,81,0.2757009345794392,0.29853479853479853,1.3625147234582253,"Nick,Markakis",-0.08369531634103722
165,cabreas01,2014,Cabrera,Asdrubal,0.6942971816698276,0.11030741410488246,0.9041095890410958,0.20238095238095238,0.3551829268292683,74,0.24050632911392406,0.2723112128146453,1.3621684749849308,"Asdrubal,Cabrera",-0.08404156481433178
115,blancgr01,2014,Blanco,Gregor,0.7073791348600509,0.09669211195928754,0.5641025641025641,0.16666666666666666,0.39082969432314413,51,0.2595419847328244,0.3108974358974359,1.3615676078091492,"Gregor,Blanco",-0.08464243199011334
1065,pradoma01,2014,Prado,Martin,0.7334303612825923,0.10820895522388059,1.2432432432432432,0.18032786885245902,0.33714285714285713,62,0.28171641791044777,0.31026785714285715,1.3591100425017892,"Martin,Prado",-0.08709999729747331
275,croncj01,2014,Cron,C. J.,0.7389507725476105,0.15289256198347106,0.6875,0.17073170731707318,0.29583333333333334,28,0.256198347107438,0.3,1.3584083751814882,"C. J.,Cron",-0.08780166461777439
910,morrilo01,2014,Morrison,Logan,0.7347113502935421,0.1130952380952381,0.6724137931034483,0.15384615384615385,0.35555555555555557,41,0.2619047619047619,0.2873134328358209,1.3572082977904896,"Logan,Morrison",-0.08900174200877298
1029,phillbr01,2018,Phillips,Brandon,0.5201288244766505,0.08695652173913043,0.2857142857142857,0.07142857142857142,0.6785714285714286,4,0.13043478260869565,0.13333333333333333,1.357085346215781,"Brandon,Phillips",-0.22184323402731465
370,eatonad02,2014,Eaton,Adam,0.7631748664086973,0.0720164609053498,1.5833333333333333,0.16666666666666666,0.3544600938967136,76,0.3004115226337449,0.3589108910891089,1.3563180878774275,"Adam,Eaton",-0.08989195192183508
560,gregodi01,2014,Gregorius,Didi,0.6525252525252525,0.1,0.7714285714285715,0.2549019607843137,0.3474576271186441,35,0.22592592592592592,0.2570093457943925,1.3548848404282103,"Didi,Gregorius",-0.09132519937105221
1186,sandopa01,2015,Sandoval,Pablo,0.6576241134751772,0.1,0.6590909090909091,0.10434782608695652,0.49047619047619045,43,0.24468085106382978,0.2699228791773779,1.3524481300383242,"Pablo,Sandoval",-0.343196332261696
392,escobed01,2016,Escobar,Eduardo,0.6180681818181819,0.10511363636363637,1.1764705882352942,0.01818181818181818,0.6108108108108108,32,0.23579545454545456,0.28,1.3521744471744472,"Eduardo,Escobar",-0.3452159298675399
945,owingch01,2014,Owings,Chris,0.7064516129032258,0.08387096774193549,1.173913043478261,0.23529411764705882,0.3237410071942446,34,0.26129032258064516,0.3138075313807531,1.3493577054864647,"Chris,Owings",-0.09685233431279783
250,choosh01,2014,Choo,Shin-Soo,0.7138910239099274,0.08791208791208792,3.5833333333333335,0.17391304347826086,0.37272727272727274,58,0.24175824175824176,0.30793650793650795,1.348443428027549,"Shin-Soo,Choo",-0.09776661177171353
720,kiermke01,2014,Kiermaier,Kevin,0.7649142885995843,0.10574018126888217,0.5903614457831325,0.11538461538461539,0.3620689655172414,35,0.2628398791540785,0.3055555555555556,1.3481080507703234,"Kevin,Kiermaier",-0.09810198902893918
686,jayjo02,2015,Jay,Jon,0.5629279811097992,0.047619047619047616,0.5416666666666666,0.18181818181818182,0.5555555555555556,25,0.20952380952380953,0.24571428571428572,1.3479207661025843,"Jon,Jay",-0.3477236961974359
1405,wongko01,2014,Wong,Kolten,0.6801157762588925,0.1044776119402985,0.5972222222222222,0.22105263157894736,0.3407079646017699,52,0.24875621890547264,0.275,1.3463539843799082,"Kolten,Wong",-0.09985605541935438
